i:4276 Wynik dokladny: 66.08         Wynik przyblizony: 82.42375002255635       Roznica^2: 267.1181647998107   Roznica: 16.34375002255635
i:4277 Wynik dokladny: 111.96         Wynik przyblizony: 180.5278699851224       Roznica^2: 4701.552794296651   Roznica: 68.56786998512241
i:4278 Wynik dokladny: 291.68         Wynik przyblizony: 276.2699456001167       Roznica^2: 237.469776607362   Roznica: 15.410054399883279
i:4279 Wynik dokladny: 233.69         Wynik przyblizony: 361.6262799312884       Roznica^2: 16367.691722656993   Roznica: 127.93627993128842
i:4280 Wynik dokladny: 350.09         Wynik przyblizony: 429.4435565933036       Roznica^2: 6296.986944006639   Roznica: 79.35355659330361
i:4281 Wynik dokladny: 722.4         Wynik przyblizony: 474.0383258438979       Roznica^2: 61683.521189621824   Roznica: 248.36167415610208
i:4282 Wynik dokladny: 571.49         Wynik przyblizony: 491.67330800628974       Roznica^2: 6370.704320818812   Roznica: 79.81669199371026
i:4283 Wynik dokladny: 584.57         Wynik przyblizony: 480.870597452903       Roznica^2: 10753.56608862488   Roznica: 103.69940254709707
i:4284 Wynik dokladny: 300.4         Wynik przyblizony: 442.5355189849146       Roznica^2: 20202.50575711102   Roznica: 142.1355189849146
i:4285 Wynik dokladny: 44.67         Wynik przyblizony: 379.88075678202546       Roznica^2: 112366.25146237822   Roznica: 335.21075678202544
i:4286 Wynik dokladny: 156.73         Wynik przyblizony: 298.1571143211498       Roznica^2: 20001.628665207572   Roznica: 141.4271143211498
i:4287 Wynik dokladny: 80.84         Wynik przyblizony: 204.2134690201307       Roznica^2: 15221.012858061149   Roznica: 123.3734690201307
i:4288 Wynik dokladny: 100.48         Wynik przyblizony: 105.92279975650942       Roznica^2: 29.624069189458957   Roznica: 5.442799756509416
i:4289 Wynik dokladny: 3.79         Wynik przyblizony: 11.522389216488989       Roznica^2: 59.7898429952752   Roznica: 7.732389216488989
i:4290 Wynik dokladny: 6.33         Wynik przyblizony: -71.07650435748786       Roznica^2: 5991.766916845787   Roznica: 77.40650435748786
i:4291 Wynik dokladny: 0.0         Wynik przyblizony: -134.95165283286372       Roznica^2: 18211.948602321772   Roznica: 134.95165283286372
i:4292 Wynik dokladny: 0.0         Wynik przyblizony: -174.7499778496013       Roznica^2: 30537.55475843614   Roznica: 174.7499778496013
i:4293 Wynik dokladny: 0.0         Wynik przyblizony: -187.13616735743574       Roznica^2: 35019.9451332302   Roznica: 187.13616735743574
i:4294 Wynik dokladny: 0.0         Wynik przyblizony: -171.07219256741587       Roznica^2: 29265.695069823018   Roznica: 171.07219256741587
i:4295 Wynik dokladny: 0.0         Wynik przyblizony: -127.90430030449664       Roznica^2: 16359.51003638286   Roznica: 127.90430030449664
i:4296 Wynik dokladny: 0.0         Wynik przyblizony: -61.26563019945357       Roznica^2: 3753.477443736197   Roznica: 61.26563019945357
i:4297 Wynik dokladny: 0.0         Wynik przyblizony: 23.294839427410096       Roznica^2: 542.64954394882   Roznica: 23.294839427410096
i:4298 Wynik dokladny: 0.0         Wynik przyblizony: -88.49250148891261       Roznica^2: 7830.9228197652   Roznica: 88.49250148891261
i:4299 Wynik dokladny: 41.28         Wynik przyblizony: -9.83248764625435       Roznica^2: 2612.4863933885035   Roznica: 51.11248764625435
i:4300 Wynik dokladny: 110.98         Wynik przyblizony: 82.41869581977478       Roznica^2: 815.7480964753507   Roznica: 28.56130418022522
i:4301 Wynik dokladny: 218.03         Wynik przyblizony: 180.5299073668412       Roznica^2: 1406.256947495491   Roznica: 37.5000926331588
i:4302 Wynik dokladny: 398.9         Wynik przyblizony: 276.27890382287376       Roznica^2: 15035.933227680038   Roznica: 122.62109617712622
i:4303 Wynik dokladny: 120.13         Wynik przyblizony: 361.64140824820447       Roznica^2: 58327.760314030886   Roznica: 241.51140824820448
i:4304 Wynik dokladny: 620.43         Wynik przyblizony: 429.4635871706773       Roznica^2: 36468.170828899296   Roznica: 190.96641282932268
i:4305 Wynik dokladny: 946.45         Wynik przyblizony: 474.0615800124371       Roznica^2: 223150.81933834616   Roznica: 472.38841998756294
i:4306 Wynik dokladny: 258.42         Wynik przyblizony: 491.6978369425575       Roznica^2: 54418.54920859844   Roznica: 233.27783694255749
i:4307 Wynik dokladny: 643.86         Wynik przyblizony: 480.894345501123       Roznica^2: 26557.80454624736   Roznica: 162.96565449887703
i:4308 Wynik dokladny: 196.61         Wynik przyblizony: 442.55649593189656       Roznica^2: 60489.67886117841   Roznica: 245.94649593189655
i:4309 Wynik dokladny: 189.13         Wynik przyblizony: 379.897204647653       Roznica^2: 36392.12636907952   Roznica: 190.767204647653
i:4310 Wynik dokladny: 531.31         Wynik przyblizony: 298.167654686497       Roznica^2: 54355.35317828066   Roznica: 233.14234531350297
i:4311 Wynik dokladny: 296.73         Wynik przyblizony: 204.21721854632477       Roznica^2: 8558.614732295478   Roznica: 92.51278145367525
i:4312 Wynik dokladny: 120.73         Wynik przyblizony: 105.91944421324317       Roznica^2: 219.35256271263643   Roznica: 14.810555786756836
i:4313 Wynik dokladny: 53.09         Wynik przyblizony: 11.512209816197498       Roznica^2: 1728.712636568304   Roznica: 41.577790183802506
i:4314 Wynik dokladny: 10.21         Wynik przyblizony: -71.09265452673012       Roznica^2: 6610.12163309283   Roznica: 81.30265452673012
i:4315 Wynik dokladny: 0.0         Wynik przyblizony: -134.97242030067667       Roznica^2: 18217.554241822516   Roznica: 134.97242030067667
i:4316 Wynik dokladny: 0.0         Wynik przyblizony: -174.77362219134102       Roznica^2: 30545.81901388161   Roznica: 174.77362219134102
i:4317 Wynik dokladny: 0.0         Wynik przyblizony: -187.16070705106858       Roznica^2: 35029.130263855914   Roznica: 187.16070705106858
i:4318 Wynik dokladny: 0.0         Wynik przyblizony: -171.0955710556409       Roznica^2: 29273.694434855865   Roznica: 171.0955710556409
i:4319 Wynik dokladny: 0.0         Wynik przyblizony: -127.9245583452236       Roznica^2: 16364.692627820517   Roznica: 127.9245583452236
i:4320 Wynik dokladny: 0.0         Wynik przyblizony: -61.266951722248734       Roznica^2: 3753.639373336357   Roznica: 61.266951722248734
i:4321 Wynik dokladny: 0.0         Wynik przyblizony: 23.294041051078608       Roznica^2: 542.6123484893354   Roznica: 23.294041051078608
i:4322 Wynik dokladny: 0.0         Wynik przyblizony: -88.49399145497082       Roznica^2: 7831.186523632449   Roznica: 88.49399145497082
i:4323 Wynik dokladny: 41.07         Wynik przyblizony: -9.833490969934019       Roznica^2: 2591.1653929261543   Roznica: 50.90349096993402
i:4324 Wynik dokladny: 59.29         Wynik przyblizony: 82.41826322235308       Roznica^2: 534.9165596824499   Roznica: 23.128263222353077
i:4325 Wynik dokladny: 41.64         Wynik przyblizony: 180.53008174965026       Roznica^2: 19290.454808424536   Roznica: 138.89008174965028
i:4326 Wynik dokladny: 95.59         Wynik przyblizony: 276.2796705717035       Roznica^2: 32648.75705131073   Roznica: 180.6896705717035
i:4327 Wynik dokladny: 158.74         Wynik przyblizony: 361.64270310541053       Roznica^2: 41169.50692748237   Roznica: 202.90270310541052
i:4328 Wynik dokladny: 326.86         Wynik przyblizony: 429.4653016203149       Roznica^2: 10527.847920595794   Roznica: 102.60530162031489
i:4329 Wynik dokladny: 335.72         Wynik przyblizony: 474.06357037447617       Roznica^2: 19138.943463957632   Roznica: 138.34357037447614
i:4330 Wynik dokladny: 934.93         Wynik przyblizony: 491.6999364140361       Roznica^2: 196452.8892664176   Roznica: 443.2300635859639
i:4331 Wynik dokladny: 512.59         Wynik przyblizony: 480.8963781351257       Roznica^2: 1004.4856669136402   Roznica: 31.69362186487433
i:4332 Wynik dokladny: 862.12         Wynik przyblizony: 442.55829138284537       Roznica^2: 176032.02733774617   Roznica: 419.56170861715464
i:4333 Wynik dokladny: 414.45         Wynik przyblizony: 379.89861244717565       Roznica^2: 1193.7983818254645   Roznica: 34.55138755282434
i:4334 Wynik dokladny: 533.84         Wynik przyblizony: 298.1685568534796       Roznica^2: 55541.02911476362   Roznica: 235.67144314652046
i:4335 Wynik dokladny: 129.97         Wynik przyblizony: 204.21753947435917       Roznica^2: 5512.697117996523   Roznica: 74.24753947435917
i:4336 Wynik dokladny: 101.53         Wynik przyblizony: 105.9191570068472       Roznica^2: 19.264699230755866   Roznica: 4.389157006847199
i:4337 Wynik dokladny: 13.19         Wynik przyblizony: 11.511338544800026       Roznica^2: 2.8179042811740933   Roznica: 1.6786614551999737
i:4338 Wynik dokladny: 10.64         Wynik przyblizony: -71.09403684593579       Roznica^2: 6680.452779132789   Roznica: 81.73403684593579
i:4339 Wynik dokladny: 0.0         Wynik przyblizony: -134.97419782196334       Roznica^2: 18218.034077682496   Roznica: 134.97419782196334
i:4340 Wynik dokladny: 0.0         Wynik przyblizony: -174.77564594893772       Roznica^2: 30546.52641686843   Roznica: 174.77564594893772
i:4341 Wynik dokladny: 0.0         Wynik przyblizony: -187.16280744328748       Roznica^2: 35029.9164900531   Roznica: 187.16280744328748
i:4342 Wynik dokladny: 0.0         Wynik przyblizony: -171.09757205840367       Roznica^2: 29274.379164280635   Roznica: 171.09757205840367
i:4343 Wynik dokladny: 0.0         Wynik przyblizony: -127.92629226381888       Roznica^2: 16365.136252368005   Roznica: 127.92629226381888
i:4344 Wynik dokladny: 0.0         Wynik przyblizony: -61.25415481920024       Roznica^2: 3752.0714826145518   Roznica: 61.25415481920024
i:4345 Wynik dokladny: 0.0         Wynik przyblizony: 23.301772090261352       Roznica^2: 542.9725825464828   Roznica: 23.301772090261352
i:4346 Wynik dokladny: 0.0         Wynik przyblizony: -88.47956343960647       Roznica^2: 7828.633146463345   Roznica: 88.47956343960647
i:4347 Wynik dokladny: 3.06         Wynik przyblizony: -9.823775332866092       Roznica^2: 165.99166682776877   Roznica: 12.883775332866092
i:4348 Wynik dokladny: 110.39         Wynik przyblizony: 82.42245225888344       Roznica^2: 782.1837266516341   Roznica: 27.96754774111656
i:4349 Wynik dokladny: 229.25         Wynik przyblizony: 180.52839312202389       Roznica^2: 2373.7949767720493   Roznica: 48.721606877976114
i:4350 Wynik dokladny: 403.99         Wynik przyblizony: 276.2722457959281       Roznica^2: 16311.824738931731   Roznica: 127.71775420407192
i:4351 Wynik dokladny: 241.09         Wynik przyblizony: 361.63016441732395       Roznica^2: 14529.93123775549   Roznica: 120.54016441732395
i:4352 Wynik dokladny: 292.4         Wynik przyblizony: 429.44869982890106       Roznica^2: 18782.34612479223   Roznica: 137.04869982890108
i:4353 Wynik dokladny: 85.48         Wynik przyblizony: 474.04429679846345       Roznica^2: 150982.21274648438   Roznica: 388.56429679846343
i:4354 Wynik dokladny: 210.44         Wynik przyblizony: 491.67960628196226       Roznica^2: 79095.71614163315   Roznica: 281.23960628196227
i:4355 Wynik dokladny: 197.57         Wynik przyblizony: 480.8766952205657       Roznica^2: 80262.68355679851   Roznica: 283.3066952205657
i:4356 Wynik dokladny: 202.03         Wynik przyblizony: 442.540905219092       Roznica^2: 57845.49552930705   Roznica: 240.510905219092
i:4357 Wynik dokladny: 160.21         Wynik przyblizony: 379.8849800875458       Roznica^2: 48257.096876463635   Roznica: 219.67498008754578
i:4358 Wynik dokladny: 149.04         Wynik przyblizony: 298.1598207624696       Roznica^2: 22236.720944231067   Roznica: 149.11982076246963
i:4359 Wynik dokladny: 321.45         Wynik przyblizony: 204.2144317830224       Roznica^2: 13744.178455157604   Roznica: 117.23556821697758
i:4360 Wynik dokladny: 137.86         Wynik przyblizony: 105.92193815630421       Roznica^2: 1020.039794331738   Roznica: 31.938061843695806
i:4361 Wynik dokladny: 54.21         Wynik przyblizony: 11.519775459882624       Roznica^2: 1822.45527128564   Roznica: 42.69022454011738
i:4362 Wynik dokladny: 12.37         Wynik przyblizony: -71.08065122374148       Roznica^2: 6964.011189666547   Roznica: 83.45065122374149
i:4363 Wynik dokladny: 0.0         Wynik przyblizony: -134.9569852792397       Roznica^2: 18213.38787566092   Roznica: 134.9569852792397
i:4364 Wynik dokladny: 0.0         Wynik przyblizony: -174.75604898863264       Roznica^2: 30539.676658117372   Roznica: 174.75604898863264
i:4365 Wynik dokladny: 0.0         Wynik przyblizony: -187.14246839526845       Roznica^2: 35022.30347707405   Roznica: 187.14246839526845
i:4366 Wynik dokladny: 0.0         Wynik przyblizony: -171.07819544344937       Roznica^2: 29267.74895618706   Roznica: 171.07819544344937
i:4367 Wynik dokladny: 0.0         Wynik przyblizony: -127.9095019456804       Roznica^2: 16360.840687992019   Roznica: 127.9095019456804
i:4368 Wynik dokladny: 0.0         Wynik przyblizony: -61.227240336111976       Roznica^2: 3748.774959176017   Roznica: 61.227240336111976
i:4369 Wynik dokladny: 0.0         Wynik przyblizony: 23.318032033979733       Roznica^2: 543.730617937705   Roznica: 23.318032033979733
i:4370 Wynik dokladny: 0.0         Wynik przyblizony: -88.44921839643087       Roznica^2: 7823.264234939525   Roznica: 88.44921839643087
i:4371 Wynik dokladny: 39.21         Wynik przyblizony: -9.803341377200042       Roznica^2: 2402.30763295795   Roznica: 49.01334137720004
i:4372 Wynik dokladny: 98.94         Wynik przyblizony: 82.43126265249393       Roznica^2: 272.53840880894177   Roznica: 16.50873734750607
i:4373 Wynik dokladny: 233.23         Wynik przyblizony: 180.52484159557093       Roznica^2: 2777.833722435959   Roznica: 52.705158404429056
i:4374 Wynik dokladny: 479.66         Wynik przyblizony: 276.2566299862838       Roznica^2: 41372.93093293674   Roznica: 203.4033700137162
i:4375 Wynik dokladny: 676.22         Wynik przyblizony: 361.6037930126822       Roznica^2: 98983.3576990868   Roznica: 314.6162069873178
i:4376 Wynik dokladny: 716.99         Wynik przyblizony: 429.41378289372153       Roznica^2: 82700.08064515742   Roznica: 287.5762171062785
i:4377 Wynik dokladny: 560.94         Wynik przyblizony: 474.0037605582748       Roznica^2: 7557.909728268987   Roznica: 86.93623944172526
i:4378 Wynik dokladny: 522.7         Wynik przyblizony: 491.63684789004446       Roznica^2: 964.9194190062378   Roznica: 31.06315210995558
i:4379 Wynik dokladny: 697.29         Wynik przyblizony: 480.83529805837384       Roznica^2: 46852.63799263821   Roznica: 216.45470194162613
i:4380 Wynik dokladny: 215.25         Wynik przyblizony: 442.50433858976487       Roznica^2: 51644.53440787149   Roznica: 227.25433858976487
i:4381 Wynik dokladny: 717.96         Wynik przyblizony: 379.8563084697864       Roznica^2: 114314.10622635784   Roznica: 338.1036915302136
i:4382 Wynik dokladny: 138.98         Wynik przyblizony: 298.1414469908739       Roznica^2: 25332.366208228756   Roznica: 159.16144699087388
i:4383 Wynik dokladny: 308.92         Wynik przyblizony: 204.20789567771553       Roznica^2: 10964.62479160099   Roznica: 104.71210432228449
i:4384 Wynik dokladny: 137.3         Wynik przyblizony: 105.92778747779572       Roznica^2: 984.2157185383519   Roznica: 31.372212522204293
i:4385 Wynik dokladny: 49.04         Wynik przyblizony: 11.537520003812261       Roznica^2: 1406.4360058644613   Roznica: 37.50247999618774
i:4386 Wynik dokladny: 6.55         Wynik przyblizony: -71.05249854486217       Roznica^2: 6022.147780405336   Roznica: 77.60249854486217
i:4387 Wynik dokladny: 0.0         Wynik przyblizony: -134.92078381015875       Roznica^2: 18203.617903947597   Roznica: 134.92078381015875
i:4388 Wynik dokladny: 0.0         Wynik przyblizony: -174.7148326056755       Roznica^2: 30525.27273242921   Roznica: 174.7148326056755
i:4389 Wynik dokladny: 0.0         Wynik przyblizony: -187.09969125130914       Roznica^2: 35006.2944663352   Roznica: 187.09969125130914
i:4390 Wynik dokladny: 0.0         Wynik przyblizony: -171.03744249146416       Roznica^2: 29253.80673402091   Roznica: 171.03744249146416
i:4391 Wynik dokladny: 0.0         Wynik przyblizony: -127.87418850055451       Roznica^2: 16351.808084675347   Roznica: 127.87418850055451
i:4392 Wynik dokladny: 0.0         Wynik przyblizony: -61.18621005188109       Roznica^2: 3743.7523005129146   Roznica: 61.18621005188109
i:4393 Wynik dokladny: 0.0         Wynik przyblizony: 23.342819807542213       Roznica^2: 544.8872365673851   Roznica: 23.342819807542213
i:4394 Wynik dokladny: 0.0         Wynik przyblizony: -88.40295833108195       Roznica^2: 7815.083041687011   Roznica: 88.40295833108195
